id,session,identifier,title,jurisdiction_id,media_type,url,note
dded41d1-6e2d-4815-ae55-d953bd54ed68,2017-2018,HSB 686,"Bill History for House Study Bill 686Journal Actions Only    
                Floor Managers: Breitbach, Kaufmann
                Lobbyist Declarations
                All Related Bills to Selected Bill
                LSB 6231XCSSB3210
                LSB 6231SVSJR2011
                LSB 6231HVHJR2011
                            
        
        By  COMMITTEE ON GOVERNMENT OVERSIGHT
        A joint resolution authorizing the temporary sale of merchandise at a toy benefit for Iowa children on the state capitol complex grounds. (See HJR 2011.)",ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/HSB686.html,Introduced
dded41d1-6e2d-4815-ae55-d953bd54ed68,2017-2018,HSB 686,"Bill History for House Study Bill 686Journal Actions Only    
                Floor Managers: Breitbach, Kaufmann
                Lobbyist Declarations
                All Related Bills to Selected Bill
                LSB 6231XCSSB3210
                LSB 6231SVSJR2011
                LSB 6231HVHJR2011
                            
        
        By  COMMITTEE ON GOVERNMENT OVERSIGHT
        A joint resolution authorizing the temporary sale of merchandise at a toy benefit for Iowa children on the state capitol complex grounds. (See HJR 2011.)",ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/HSB686.pdf,Introduced
d9765b5b-0e0e-4bca-923b-060b153cae2e,2017-2018,HF 2032,"Bill History for House File 2032Journal Actions Only    
                Lobbyist Declarations
            
        
        By  Heaton
        A bill for an act relating to subacute mental health care facilities and the psychiatric bed tracking system.",ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/HF2032.html,Introduced
d9765b5b-0e0e-4bca-923b-060b153cae2e,2017-2018,HF 2032,"Bill History for House File 2032Journal Actions Only    
                Lobbyist Declarations
            
        
        By  Heaton
        A bill for an act relating to subacute mental health care facilities and the psychiatric bed tracking system.",ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/HF2032.pdf,Introduced
71ed829b-9b10-4263-90d0-f6fdd7ec1166,2019-2020,HF 295,A bill for an act relating to reimbursement for dually eligible Medicare and Medicaid beneficiaries receiving the Medicare hospice benefit in a nursing facility. (See HF 518.),ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/88/attachments/HF295.html,Introduced
71ed829b-9b10-4263-90d0-f6fdd7ec1166,2019-2020,HF 295,A bill for an act relating to reimbursement for dually eligible Medicare and Medicaid beneficiaries receiving the Medicare hospice benefit in a nursing facility. (See HF 518.),ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/88/HF295.pdf,Introduced
6bd4822e-d6db-4e56-8c9b-0ef93eabcc36,2017-2018,SF 477,"Bill History for Senate File 477Journal Actions Only    
                Floor Managers:Chelgren 
                Lobbyist Declarations
                All Related Bills to Selected Bill
                LSB 2277XSSF342
                        
             (S)SF342        
                    
        
        By COMMITTEE ON HUMAN RESOURCES 
        A bill for an act relating to Medicaid managed care claims. (Formerly SF 342.)",ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/SF477.html,Introduced
6bd4822e-d6db-4e56-8c9b-0ef93eabcc36,2017-2018,SF 477,"Bill History for Senate File 477Journal Actions Only    
                Floor Managers:Chelgren 
                Lobbyist Declarations
                All Related Bills to Selected Bill
                LSB 2277XSSF342
                        
             (S)SF342        
                    
        
        By COMMITTEE ON HUMAN RESOURCES 
        A bill for an act relating to Medicaid managed care claims. (Formerly SF 342.)",ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/SF477.pdf,Introduced
1dbb6e03-7f58-4091-a21d-234602917410,2019-2020,HF 713,A bill for an act relating to the Iowa sobriety and drug monitoring program. (Formerly HF 585.),ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/88/attachments/HF713.html,Introduced
1dbb6e03-7f58-4091-a21d-234602917410,2019-2020,HF 713,A bill for an act relating to the Iowa sobriety and drug monitoring program. (Formerly HF 585.),ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/88/HF713.pdf,Introduced
5073a9d8-8516-4545-8c41-6c449e456f71,2017-2018,HR 17,"Bill History for House Resolution 17Journal Actions Only    
                Lobbyist Declarations
            
        
        By  Heaton, Wessel-Kroeschell, Bergan, Brown-Powers, Lundgren, Hunter, Dolecheck, Forristall, Best, Moore, Taylor, R., Koester, Salmon, Holt, Mascher, Forbes, Anderson, Heddens and Fry
        A resolution to designate November as Diabetes and Cardiovascular Disease Awareness Month.",ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/87/attachments/HR17.html,Introduced
5073a9d8-8516-4545-8c41-6c449e456f71,2017-2018,HR 17,"Bill History for House Resolution 17Journal Actions Only    
                Lobbyist Declarations
            
        
        By  Heaton, Wessel-Kroeschell, Bergan, Brown-Powers, Lundgren, Hunter, Dolecheck, Forristall, Best, Moore, Taylor, R., Koester, Salmon, Holt, Mascher, Forbes, Anderson, Heddens and Fry
        A resolution to designate November as Diabetes and Cardiovascular Disease Awareness Month.",ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/87/HR17.pdf,Introduced
b8e1b7a2-133f-4610-93e3-0112feb33b88,2019-2020,SF 486,A bill for an act allowing law enforcement agencies to retain possession of motor vehicles suspected to have been used to elude law enforcement vehicles. (Formerly SF 180.),ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGI/88/attachments/SF486.html,Introduced
b8e1b7a2-133f-4610-93e3-0112feb33b88,2019-2020,SF 486,A bill for an act allowing law enforcement agencies to retain possession of motor vehicles suspected to have been used to elude law enforcement vehicles. (Formerly SF 180.),ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGI/88/SF486.pdf,Introduced
73e10063-8843-4aea-b7fa-64f2e55bf197,2019-2020,SF 64,A bill for an act relating to the use of a mass notification and emergency messaging system for endangered missing persons.,ocd-jurisdiction/country:us/state:ia/government,text/html,https://www.legis.iowa.gov/docs/publications/LGR/88/attachments/SF64.html,Reprinted
73e10063-8843-4aea-b7fa-64f2e55bf197,2019-2020,SF 64,A bill for an act relating to the use of a mass notification and emergency messaging system for endangered missing persons.,ocd-jurisdiction/country:us/state:ia/government,application/pdf,https://www.legis.iowa.gov/docs/publications/LGR/88/SF64.pdf,Reprinted
