id,session,identifier,title,jurisdiction_id,media_type,url,note
cfac0e29-d107-4876-a99e-6a2ab9acd7d9,2019-2020,HB 4118,"Traffic control; speed restrictions; procedure for establishing certain speed limits; modify, and make other revisions. Amends sec. 627 of 1949 PA 300 (MCL 257.627).",ocd-jurisdiction/country:us/state:mi/government,text/html,http://legislature.mi.gov/documents/2019-2020/billengrossed/House/htm/2019-HEBS-4118.htm,As Passed by the Senate
109b14e2-92ec-4710-9df9-24a53f254688,2019-2020,SB 171,Education; graduation requirements; certain requirements for high school diploma; modify. Amends sec. 1278a of 1976 PA 451 (MCL 380.1278a).,ocd-jurisdiction/country:us/state:mi/government,text/html,http://legislature.mi.gov/documents/2019-2020/billintroduced/Senate/htm/2019-SIB-0171.htm,Senate Introduced Bill
da66995f-722e-46a8-92e4-d7c6086a20ba,2017-2018,HB 5156,Natural resources; shorelands; adopt-a-shoreline program; limit to state parks and recreation areas. Amends secs. 35801 & 35803 of 1994 PA 451 (MCL 324.35801 & 324.35803) & repeals sec. 35804 of 1994 PA 451 (MCL 324.35804).,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5156.htm,As Passed by the Senate
ec8604fb-a304-403b-9751-7b0f6ec713d4,2017-2018,HB 6153,"Natural resources; funding; forest and mineral resource development grant and loan program; repeal. Amends sec. 702 of 1994 PA 451 (MCL 324.702) & repeals secs. 701, 703, 704 & 705 of 1994 PA 451 (MCL 324.701 et seq.).",ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2018-HIB-6153.htm,House Introduced Bill
dfeb1f2c-4884-4fca-8507-43af4bc35b72,2017-2018,HB 5794,"Crimes; penalties; crime of aggravated production, financing, and distribution of child sexually abusive material; provide for. Amends 1931 PA 328 (MCL 750.1 - 750.568) by adding sec. 145g.",ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2018-HIB-5794.htm,House Introduced Bill
4f607c17-6f99-441b-ac56-bc2dafdf6dea,2017-2018,HR 348,"A resolution to declare May 20-26, 2018, as Emergency Medical Services Week in the state of Michigan.
",ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/resolutionintroduced/House/htm/2018-HIR-0348.htm,House Introduced Resolution
82b2162c-2e78-4cb5-a38b-cb1ccb8f4cd9,2017-2018,HB 4714,"Disabilities; deaf, deafblind, hard of hearing; commission on behavioral health for deaf, deafblind, and hard of hearing; create. Creates new act.  TIE BAR WITH: HB 4713'17",ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-4714.htm,House Introduced Bill
8f13daf4-9445-4d47-9cf3-80245daa513a,2017-2018,HB 4845,State financing and management; funds; police recruit scholarship match fund; create. Amends 1984 PA 431 (MCL 18.1101 - 18.1594) by adding sec. 495.,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-4845.htm,House Introduced Bill
067423f6-259f-44ad-973f-6c12e912d18a,2017-2018,SB 804,Property; state buildings; concession operations by blind persons; modify exceptions. Amends sec. 9 of 1978 PA 260 (MCL 393.359) by adding sec. 10a.,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/Senate/htm/2018-SIB-0804.htm,Senate Introduced Bill
7c8558be-5dcf-4ea5-80e1-91b653df2c23,2017-2018,SB 1181,Liquor; advertising; cooperative advertising; prohibit. Amends 1998 PA 58 (MCL 436.1101 - 436.2303) by adding sec. 610d.,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/Senate/htm/2018-SIB-1181.htm,Senate Introduced Bill
8a804e24-3fbe-491b-a44b-a4ad408f764b,2019-2020,HR 82,"A resolution to declare May 2019 as Mental Health Awareness Month in the state of Michigan. 
",ocd-jurisdiction/country:us/state:mi/government,text/html,http://legislature.mi.gov/documents/2019-2020/resolutionadopted/House/htm/2019-HAR-0082.htm,House Adopted Resolution
8bab86ce-0c41-4d5a-b1aa-eadde86c63e4,2017-2018,HB 6224,Civil procedure; statute of limitations; drug product liability cases previously prohibited because of FDA approval defense; allow to be commenced within 3 years after repeal of the defense. Amends sec. 5805 of 1961 PA 236 (MCL 600.5805).  TIE BAR WITH: HB 6225'18,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2018-HIB-6224.htm,House Introduced Bill
027792ed-69c9-4c08-b2ce-507056b298c2,2017-2018,HB 4907,Vehicles; fund-raising registration plates; use of fund-raising registration plates; expand to company-owned vans and trucks. Amends sec. 811f of 1949 PA 300 (MCL 257.811f).,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-4907.htm,As Passed by the Senate
833591fd-cc19-40a3-aa72-0ee6b10a144e,2017-2018,HB 5002,Property tax; exemptions; qualified forest property; revise forester registration program citation. Amends sec. 7jj of 1893 PA 206 (MCL 211.7jj[1]).  TIE BAR WITH: HB 5001'17,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billengrossed/House/htm/2017-HEBS-5002.htm,As Passed by the Senate
7a5f67e6-6f8a-40d5-beb7-a094f55990bc,2019-2020,HR 25,"A resolution to request an opinion of the Supreme Court of the state of Michigan pursuant to Article III, Section 8 of the Constitution of the State of Michigan of 1963.",ocd-jurisdiction/country:us/state:mi/government,text/html,http://legislature.mi.gov/documents/2019-2020/resolutionadopted/House/htm/2019-HAR-0025.htm,House Adopted Resolution
073628aa-83bf-443c-8d25-f6179ddd061f,2017-2018,HB 4113,Individual income tax; deductions; deductions; federal deduction for certain outsourcing expenses; add back. Amends sec. 623 of 1967 PA 281 (MCL 206.623).,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2017-HIB-4113.htm,House Introduced Bill
acfc8b72-b4a3-4ed1-9e8f-6b797fa407cd,2017-2018,HR 329,"A resolution to declare May 13-19, 2018, as Police Week in the state of Michigan.",ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/resolutionadopted/House/htm/2018-HAR-0329.htm,House Adopted Resolution
abe792b9-718c-4271-aeef-de1a5e192cdc,2017-2018,HB 6462,Criminal procedure; bail; data on specific number and type of bonds issued; require to be submitted to state court administrative office. Amends 1927 PA 175 (MCL 760.1 - 777.69) by adding sec. 6g to ch. V.,ocd-jurisdiction/country:us/state:mi/government,text/html,http://www.legislature.mi.gov/documents/2017-2018/billintroduced/House/htm/2018-HIB-6462.htm,House Introduced Bill
