id,session,identifier,title,jurisdiction_id,media_type,url,note
2aa6152e-1724-4ecf-9b57-2ab6ff2561ac,2017RS,HJR 122,Designate a portion of KY 7 in Letcher County as the Danny Taylor Highway and direct placement of appropriate signs.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/HJ122/bill.pdf,Most Recent Version
8b284f3d-8fcb-4aa7-a0eb-6b2d4861d832,2018RS,HB 182,AN ACT relating to earned paid sick leave. Create a new section of KRS Chapter 337 to require employers to provide earned paid sick leave to employees; provide that employees earn paid sick leave upon the date of hire and can use the leave after being employed for 90 days; set forth allowable uses of earned paid sick time; designate how notice of need to use sick time is provided by employees; amend KRS 337.990 to establish penalty for employers that fail to follow paid sick leave requirements.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/HB182/bill.pdf,Most Recent Version
3e033ffb-6c20-4f14-88ad-e6ed3b3f7071,2019RS,hr 240,A RESOLUTION honoring Harlan County upon the occasion of its bicentennial.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,https://apps.legislature.ky.gov/recorddocuments/bill/19RS/hr240/orig_bill.pdf,Introduced
445307aa-7b8f-448f-bc16-64c71efc64c9,2017RS,SB 126,"AN ACT relating to the final compensation calculation for state and county employees entering the retirement systems on or after September 1, 2008. Amend KRS 16.505, 61.510 and 78.510 to define final compensation to allow state and county employees, who entered the retirement systems on or after September 1, 2008, but prior to January 1, 2014, to use partial fiscal years, which may contain less than 12 months of service credit, to reach a final compensation calculation that is at least 60 months for non-hazardous employees and at least 36 months for hazardous employees.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/SB126/bill.pdf,Most Recent Version
1219b57c-48cc-41d4-bfcf-915abebc027f,2018RS,HB 549,AN ACT relating to preserving families that include a parent who is blind. Create new sections of KRS Chapter 405 relating to parents or prospective parents with blindness; define terms; establish rights of parents or prospective parents with blindness.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/HB549/bill.pdf,Most Recent Version
a8aaf640-c2a8-412e-a5fe-d9a0e506a3f8,2018RS,HB 383,"AN ACT relating to transient room taxes. Create a new section of KRS 91A.350 to 91A.394, and amend KRS 153.440, and 153.450  to define ""like or similar accommodations businesses,"" ""person,"" ""rent,"" and ""travel or accommodations intermediary"" for purposes of local transient room taxes; EFFECTIVE August 1, 2018.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/HB383/bill.pdf,Most Recent Version
8075371d-fde1-4e02-93f3-af4e3e96aba8,2019RS,sr 25,A RESOLUTION adjourning the Senate in honor and loving memory of Adrian King Arnold.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,https://apps.legislature.ky.gov/recorddocuments/bill/19RS/sr25/orig_bill.pdf,Introduced
4d09b867-433d-431b-832f-a703aea8e6f7,2018RS,SB 193,AN ACT relating to health. Amend KRS 311.271 to include gender neutral language.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/SB193/bill.pdf,Most Recent Version
9bbfa83f-a24c-4e30-be28-dd76fdb7ea96,2017RS,HB 290,"AN ACT relating to utilization reviews. Amend KRS 304.17A-600, relating to health benefit plans, to include the Accreditation Association for Ambulatory Health Care (AAAHC) in the definition of nationally recognized accreditation organizations.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/HB290/bill.pdf,Most Recent Version
9fb0ec9e-5d61-4574-93c0-204b22e67a19,2019RS,sb 244,AN ACT relating to extreme risk protection orders.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,https://apps.legislature.ky.gov/recorddocuments/bill/19RS/sb244/orig_bill.pdf,Introduced
b78fbd1d-3d66-4c5b-80c8-976538ab0460,2018RS,SR 178,"Express support for the Republic of Korea and the Winter Olympic Games, and support the trade agreement between the United States and the  Republic of Korea.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/SR178/bill.pdf,Most Recent Version
fd8907fd-46b6-4463-9176-03e37f065b9e,2017RS,HB 524,AN ACT relating to the prevention of human trafficking. Amend KRS 17.500 to include promoting human trafficking involving commercial sexual activity as a criminal offense against a minor if the victim is under 18; amend KRS 156.095 to require public schools to display the National Human Trafficking Reporting Hotline; amend KRS 176.415 to require the Department of Highways to post the hotline number of the National Human Trafficking Resource Center in all rest areas.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/HB524/SCA1.pdf,SCA1
e1075ebc-efd2-4b8c-a026-9d19f349134f,2019RS,hb 74,"AN ACT proposing an amendment to Sections 30, 31, and 32 of the Constitution of Kentucky relating to terms of members of the General Assembly.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,https://apps.legislature.ky.gov/recorddocuments/bill/19RS/hb74/orig_bill.pdf,Introduced
0a021274-ddbb-46cf-a48d-62a6a2e03f6b,2017RS,SR 27,"Adjourn in honor and loving memory of Stephen Robert ""Bob"" Hornback.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/17RS/SR27/bill.pdf,Most Recent Version
e074299f-14a8-4946-b4fc-b956f9ca3e0d,2018RS,HR 44,Adjourn in honor and loving memory of Fern Adkins.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/HR44/bill.pdf,Most Recent Version
32bef20f-d839-44dc-b362-0db9cd885e83,2019RS,hb 270,"AN ACT amending the 2018-2020 executive branch biennial budget, making an appropriation therefor, and declaring an emergency.",ocd-jurisdiction/country:us/state:ky/government,application/pdf,https://apps.legislature.ky.gov/recorddocuments/bill/19RS/hb270/bill.pdf,Current/Final
007fe14c-c276-49ab-8f15-fe29f810406e,2018RS,SB 258,AN ACT relating to human trafficking. Amend KRS 439.3401 to include as violent offenders individuals convicted of human trafficking and promoting human trafficking; specify that individuals convicted of human trafficking or promoting human trafficking shall not be released on probation or parole until 85 percent of the sentence has been served.,ocd-jurisdiction/country:us/state:ky/government,application/pdf,http://www.lrc.ky.gov/recorddocuments/bill/18RS/SB258/bill.pdf,Most Recent Version
