id,session,identifier,title,jurisdiction_id,media_type,url,note
b2e9f83c-c587-41c0-802a-be72c5ad747c,2017-2018,SF 2230,School district career and technical revenue program clarification,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=SF2230&version=0&session=ls90&session_year=2017&session_number=0,Introduction
2dc28166-d082-4cec-9efa-33c203bc7bd0,2017-2018,SF 506,Spear guns to take fish authorization,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=SF506&version=0&session=ls90&session_year=2017&session_number=0,Introduction
9c727a2c-265a-4aeb-bde4-dc33f4916545,2019-2020,SF 654,Taxpayers state income tax election for itemized or standard deduction authorization,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=SF654&version=0&session=ls91&session_year=2019&session_number=0,Introduction
b5265352-e332-4f08-bde2-9da3c776b562,2017-2018,HF 1390,County law library allowed to transfer money to the county for construction costs.,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF1390&version=0&session=ls90&session_year=2017&session_number=0,Introduction
7b4d541f-3e59-42f7-b899-0a4389c6a910,2019-2020,SF 2268,Legal representation for children in need of protection or services grant appropriation,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=SF2268&version=0&session=ls91&session_year=2019&session_number=0,Introduction
9eaa8beb-96a0-4185-ab9d-6e3523380900,2019-2020,HF 2915,Estate taxation; deceased spousal unused exclusion amount provided.,ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF2915&version=0&session=ls91&session_year=2019&session_number=0,Introduction
75d09174-bc98-4ca2-9385-744bf1107aa3,2017-2018,HF 3066,"Grand Rapids Armory funding provided, bonds issued, and money appropriated.",ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF3066&version=0&session=ls90&session_year=2018&session_number=0,Introduction
5cc94e85-45ea-49fd-a650-3c8c92b40b98,2017-2018,HF 1550,"Municipal road funding provided, and allocation and distribution of funds amended.",ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF1550&version=0&session=ls90&session_year=2017&session_number=0,Introduction
e9789ccb-dee7-4fb7-9c7d-274b8e7e60eb,2019-2020,HF 964,"Housing supports for persons with mental illnesses funding provided, and money appropriated.",ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF964&version=0&session=ls91&session_year=2019&session_number=0,Introduction
f307a8a7-3254-4a02-be86-9bb01db712fe,2019-2020,HF 1148,"Energy conservation revolving loan fund established in schools, and money appropriated.",ocd-jurisdiction/country:us/state:mn/government,text/html,https://www.revisor.mn.gov/bills/text.php?number=HF1148&version=1&session=ls91&session_year=2019&session_number=0&type=div,1st  Division Engrossment
